leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,puuid
10f8ad13-262f-47aa-92fe-854e38b1fe4a,RANKED_SOLO_5x5,DIAMOND,I,0bZFhZm-FSllP-3r-ly7NawUh9Ey86jNCLn87qGj3qp3Dchu,오희찬,78,209,173,False,False,True,False,,GkVxTjhRObkIBmLbTB9p3XfqVp_gxDxiedpqdZAY20l0znJP1PWE4YMwngGdxyAHPxpd52cowEGsmw
62703167-a248-47ee-9ca7-4bf53b040589,RANKED_SOLO_5x5,DIAMOND,I,QIqsEK5cDYT9IRpJ8FP4e5pKdSCGPQxXXqqRwouMy_GetYMA,응애 아기 성이,28,233,187,False,False,True,False,,KXN_J8eW_9ayERJugUIB-pJLYiX_YbVIEtfG_K5ywh4ytRfXpH-CsUfbCLGMVoi4UjhUllBD-J4zwg
0db3302f-8d9b-4c70-9c75-69c3149da385,RANKED_SOLO_5x5,DIAMOND,I,eTG_C5Yjeb4aGFimchT-vOhHd6-S-u2pWWXtrYc03wGd7lne,땅호리만나러감,75,523,503,False,False,False,False,,VmWEe5rUJINHlM2x7xalUTotWaQmiQ7tVUSJy1zJrYbB0mbKFRTFZmOFu1udkWPlx9JGSk7SuWdCxQ
1277ed2a-d7d3-4e76-a07f-83663d0a7c6e,RANKED_SOLO_5x5,DIAMOND,I,RZ48dcspQJv20oEnZk-f8IIRammwsg4bXqS26mNQW4cGtHir,두꺼비압수,73,356,313,False,False,False,False,,YBJdXIPOrVLSVfPPEwhE12d3nhmyisGiaHMgsLKyCzYj4ngv-kGoakzH5Dw8-Rg9NmsAwTFiLlqD9A
0dbc305d-2d2f-4ca5-8825-928aa01adf6a,RANKED_SOLO_5x5,DIAMOND,I,3Wqs8YW6XaiERpLSr5dXzkoHhG6S4m6kyl2bkPmy05_41Yxn,올차단 게임진행,77,222,211,False,False,False,False,,1hC2lxxG9WXJXkS91wTHlttnzNLuFwqJXgi8e3JCutbhX1bGJz9xBx1LH1bDYknGK_c_hxYoQlnCzA
7f8f7a9d-8ba5-4882-93f6-52e33b5bef64,RANKED_SOLO_5x5,DIAMOND,I,wYMErdv6XyxhpX2ZNOvK1C6EswF0Bz0Gly8NzARDwTJ9xmvI,bUlldOg1,36,22,15,False,False,False,False,,XcqeA-DHF9d5YuR7MYiN2AHNbl3FmA0szH-d7h7mkoukajzSXcr0-ZGJGZtLMPlPIRzDFNNcDEFJKg
e1476109-3914-45fc-b072-f0d7387220c1,RANKED_SOLO_5x5,DIAMOND,I,3K5UtdqEZcQI_LOtCj9oSHEr7z7CAv1t3KN1ohLLKGdvCc5e,혼자 게임하기,75,119,95,False,False,False,False,,Zk1VuD5IP_1HXoVqTKsRTHFqi3reWwFMYblGOfqC1qOeJ_lfNddxTnbvWXkrwThMRya4pA46GHQnzQ
9f598c1e-b602-4393-90e5-087f3849c0da,RANKED_SOLO_5x5,DIAMOND,I,Smu6XLsn3yR_ey__zBoVUUU1WG_x5WJwWuk7s7KdPClENefO,sup chobo,88,392,351,False,False,True,False,,8qW6MFlJ5SAjg949w8xzD7NU_uaEOwMAd7q8KqOLMyV_PeQ67VOeaCbq7c3Fmw27zPfmux-L0ea9Tg
892088b9-dd4c-44eb-a0af-c41f42a309ca,RANKED_SOLO_5x5,DIAMOND,I,CnS4h2TMovkq0vhGxBapXNGsjVTubJkKtPfM13Y2vjHgS88B,J MID,0,283,235,False,False,False,False,,ikbU8Zmzijl0R6nMLHYhDdTB0qSU-ii5jhshgwc7ZG3Xcg9Bmq_ho2F0Dkoc9Amn7TAu4goaheLo9g
2a39ab50-8e69-4726-a8fd-385db5c6dad1,RANKED_SOLO_5x5,DIAMOND,I,Hl0rim9AHWHlY9DtaYvo87YAa7V07_iEPYh0TN8W7I_76O8c,무채색의 한남자,100,224,177,False,False,False,True,"{'target': 3, 'wins': 1, 'losses': 1, 'progress': 'LWNNN'}",ZYl3hR3HcMnfl8DryxRXjDXQZg8sH7zrIQvwQJV-1cORAPdoVg91sDxeHuNxThawxoCEM3JokG05lQ
3cc2fd30-f7d8-4afb-89e9-ae8839c810b6,RANKED_SOLO_5x5,DIAMOND,I,cIGYjp2qasoVQf7LWxIk7tQRQDliugJDSF_ogVPPImtqOWcV,djgjg1539,58,238,225,True,False,False,False,,dPuyBHguD83v4SxJW2FjmPp1478rNXkNFqKbqWQ7uMEr63BOtxgmWCtFs7WUGgHHw3RISAcc1aaT3g
86772622-7195-4f20-a9d8-793e314f9081,RANKED_SOLO_5x5,DIAMOND,I,akzrfqPB0ffGWj7q1hsaYY6R78snx1XjsMpCypsXkeOmP9YT,중국 꺼져,100,127,105,False,False,False,False,"{'target': 3, 'wins': 1, 'losses': 2, 'progress': 'LLWNN'}",TPQkxyGOBRPME6ag1mXKsEZLfS6vN-pzXijmdbwWf336YhGZk42T43i7TIOp2sKCtkf5G_PleCoJ1g
2143f259-b391-4949-8905-9ebb5c8d3cb0,RANKED_SOLO_5x5,DIAMOND,I,6EeMwSWJgRo1xg3e-7FvM7fCjPAU5xAjzH_jtzCP_sV0jQW9,우리모두다함께,99,212,146,False,False,True,False,,cQpxMZkQe1LTejVo9HYl6LJVs1GWvzQDsqzOlUtvuwjdllEsv5UtZdYvf0ZHGybXQ1xt2FYKkt2cHw
ff21fb03-10cd-4032-9e5e-3dbe190321e8,RANKED_SOLO_5x5,DIAMOND,I,NpsYqyw-x1qEwkXprgcrs53K99M3XBvPiBEOIzFd2q-1j3Sk,바드 할머니,13,321,282,False,False,False,False,,xaKx86DatmDNoA7ABIyDihAv9FdcgBK3JPegcgawPAgBN7usqPGkoHglrQtmnn0jeAoxXDJt9tvORg
cd508157-2a98-44fd-a6ed-dd1366c232a2,RANKED_SOLO_5x5,DIAMOND,I,fYuiDg0KXN3dFxd2lDtYuf8D8gIJW0cSHBKDu9RAKZIAzlY5,좀 아쉽다,40,113,91,False,False,False,False,,6awn_lDMH-0XYHaBjPL93H2civLKTwpFQXxT6olo-QTO93CzvOJs_Ci_rRMIPoVuaHP2HXbgGnZQgA
7a0dada1-1e79-4648-bde4-8a64a0ae25a6,RANKED_SOLO_5x5,DIAMOND,I,jA6lDs2cfZZe6gD1MEux2emySk2YzBPRfDzvOI9P-Gux6Z_T,나는평타싸개유저,79,39,35,False,False,False,False,,s736pK3KacA1t8VvNMlXlGM8qfYE8oFTHGAjX1kmlq0uR8BQNpAoQ2Ap7LqkDNY2YdEBH8CQTv_h3g
3fbb1308-7483-4cd8-97b0-476b19416404,RANKED_SOLO_5x5,DIAMOND,I,Jgy-_BNqcojpQnVAfPw3BXlNOUEF6eKEE_Gg0l9QSYDOU8TX,y1juebuzhen,68,407,401,False,False,True,False,,CTgz5qmMeGKVCN2ydnlSR7oZ2H5XCxFOQ9gBOAWZCGdFMVTgqZlMhN0X5tdat5owmRg4yIede4v4xQ
93c8156a-6662-4260-9136-907fe4f75f23,RANKED_SOLO_5x5,DIAMOND,I,vu6OsyZA80gs3BWlMS8Vgf0QlcO4Cz5_aUEhw4kyok9C2Dv7,lllllIlIlIlIIlIl,5,437,438,False,False,False,False,,PLpLER-to7jLO16Qvi9L9E1zUV-V6olfcCuUZTsHqFUphcAg7ifWvVhZU9zu1S9DuxNW6F1ZrDmyuA
4a28de2a-68e4-42e5-ad98-fe1d90e0e8ee,RANKED_SOLO_5x5,DIAMOND,I,zihWG-BxGV7R2oprrh7MffC4wImbainDJBCoIrG-Y-SY8lHf,버스타는정글계정,60,78,53,False,False,False,False,,Ef2nlHZW7dRGinT_NOd_lg60qBAGfwXc9n8ud22aN8g5VPd5kdjGxVbgEaVvndChTPE0O-V2SPyNRg
a5180df8-5705-4f75-a09d-bf0c7ffb4a1c,RANKED_SOLO_5x5,DIAMOND,I,D5Q7IEKcig3c9HOzSTFPn6geg0EjacjMeIS7XXXxLbXllLd8,탑겜안하면오픈함,30,142,95,False,False,False,False,,je8AQHHz9SqxD831p0fTq4CsfRgOB5a8-tfBTBDZVC8Tvl3maRVZHSakrIQk75Odovh3rbWnjZJnIA
8327428f-6d8b-4e08-ac96-6aa5d537e5cc,RANKED_SOLO_5x5,DIAMOND,I,-bCZnAtgVWD8ofYJrBNm-TwXbAYJRQmjZbXtEN2SeTn6tcVh,xxxxx3,12,744,699,False,False,False,False,,H2suhDcw_n5IZpAHrEP0ea87vld8-Bt0S13KlbFdYCmtE-OX-54fCoJ6pS-I26n_g8evKZd1Lh1UqA
6a0ea7d3-da19-4d3e-96c7-fd025b4a0735,RANKED_SOLO_5x5,DIAMOND,I,Skmfq-04S50TI4ngZVxlq66J3UnL1h1INn3nib-GIMCmejXc,중국인욕안할게요,48,116,99,False,False,False,False,,
b23d17d7-a8e8-4e02-9eac-7aa90361b149,RANKED_SOLO_5x5,DIAMOND,I,pja815WEcy53nhEsLHpbt4z54CzQhVlDhnerVzQLBuZMZMEI,구마유소,100,192,148,False,False,False,True,"{'target': 3, 'wins': 1, 'losses': 0, 'progress': 'WNNNN'}",
1f4af4e7-84b8-4617-b8df-7bfc532d668e,RANKED_SOLO_5x5,DIAMOND,I,LjCu-jhgPqNs5ecW24aAVM9qRT19YVtt-ogtaFTH7LLCjsFW,T1 Faker fan02,96,1057,1026,False,False,True,True,,
