summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
yM6WSbjXTblH6-6RMthTXGkj6xbbr2nymMbnmIPFTBGAmhQ,05프로하고싶어요,783,I,399,343,False,False,False,False,ZxENGODybcnIec94TiM0zH-o_X7a58qA2WeDJ5HWlMdyjxaDLPS1apazjg01nPp7p5PiUhBTTBUXfA
o761AFB2Uy5l1Vo1b0f2A60xVJPmuXcEgL9-N7WzZCzNk-Y,EIderwood Azir,775,I,565,513,False,False,False,False,dWbGAs5kwitLcPO8oOzJeItb_wKXw8OgJZ7jhw-h8HiQBvK5j4EalKhMWQiRjxONxICJIpBjxbpfgw
ScUdDp11W6_xqnba2pPqQhIFZp7L4Uv8PXCfPt_b1vjgRgs,아이린,1041,I,429,367,True,False,False,False,hTmir-Wl_iqZTdOOqJdlV7rFk-Kt7cUVbnre108ZwUeX-jCM7h-KfZBy5GrUS0HvTo361bGsKvLPjA
9CoMGA1GRl1WwP9GP6sWR-NbTrMOWT_sBWJezByZ9O2Ex7o,K T,1124,I,385,310,False,False,False,False,Oib9fZjxfDo6b6MxsjRRlTp7Q5Y7i3U0bmMJH8Iw897rpd_342cRKEfA-_iMdpe4PQiDhSOh46RzgA
yrbgUP9xdl-lPf0MvOjvgYxjdD7HGhQetfokoPBBmV_km84_VMo1HTot8g,Jh2nhj2rjoh,1151,I,693,605,True,False,False,False,I5bjzwy2xGn-VYKc8QP0yWXTMnz8lqnaM3oEhy2HpYdc6Z9nGuGDMbOvWW-HGyHlkfh3w_xhTxWC6w
W02ZfwoYEbsY9zsKOO2W_iTBRr2InBzxW61Wx137NgCmMPU,Gen G Peyz,889,I,1048,993,True,False,False,False,DMefNrfNhzihKR2_fQRxndRvt1c-uHwEb0Iy05-9lVYGsdxWrIjNU-jZtZwyJDGRTOP9ID_n9sEH-g
lfurPrSjwv7DypwKlvPAH-dD1pKi7StufgsVuKmjIDGFRmQ,정훈이의 모험,888,I,333,279,False,False,False,True,AHGaJOCtAuZm-AINFWk6f_-X2K7RIwtvo3Q0v8F-guAkAcJ6OWx280D8nm0SiTcxFb84EAfRh6bMAQ
NtHt654htF5YmhAbqi2NjXoOpGx18i5in4wpRDWFi7DAGGY,유튜브 엉덩국곰,761,I,149,111,False,False,False,False,pmeU2psufe2Enunmmy9PK4kb1JgdTA6mRBz9BD9dJnotTBnRdPO-5g8Sivw8RCblwHHVnFLuAQ3a0w
W3tMz_fgNWrzeGq18gKiHzhns13gFaJoeGvXYqChuoedtxQ,jkjkjkjkk,1216,I,1271,1206,True,False,False,False,52SSWTmY9Zow-TeOoNUrrOZjAehXNtAdvhx_jij7ajdpUJcPzxTIDTRVTYxEDUk5RyrHl1FD5IGMAw
JA-r_k9KkFPS_0uw4y1-ASjct0h6Ma8-SsT53qt7aVwV7kbXCaZfiMIEyg,chinajugle,1109,I,120,50,False,False,True,False,wLmuYowTqd6IowMqPRQ5CcOaxCWxvdtdRGHoQbx7EUbgCADkA7XJwElzgjHtlE-8D9V9ZJ7yXAPI_Q
s8VXtoKx-gz7aZqg_x6HJkzL7SOU70nfgkzbd0AkN7wQ6bA,짐승 짭종 인간,956,I,726,658,True,False,False,False,-uTZGgXMJjdq-0f1KnXSt7gf1rXAQZDJggUk42ikF84tRsrq9MWnvXW6mHLxAhJU0UnSJMyhGJJq_Q
9rkOaYEi4jRC2NE0zprFbcXWUzonxaOumAEwVyFUGwRU-f4,Honpi,748,I,1095,1048,True,False,False,False,3Udk8hYPObJQNWw9jk4CVEQJH35dgAbam8KR1VDdq6_sBMFv6tpDy_KwoqW0hlNRgSYpX9jxvyKCqg
I1wURqaBvBfBtwyC1kuyr0hELWI3uJZ9S2S3H5eELJvac8o,미드조지기,799,I,1058,1004,True,False,False,False,6qPTFtvrqiZx2qo74N2RRSn5oc0_CoAUcGoJvYvK2BV5g3ikhcz0690spZUzMaLKuGfFDcXCs2svIA
iSOMhI1NccT7B7mSJnEewf1_JFFstbt8FbUoprjJivijuQ,원딜연습중입니닷,796,I,152,98,False,False,False,False,8B3n0QluEkzRVybkE9wp7VhquWFmjQvPmg3LSboZTpA7j_Mqfz9uWMUm1izqi87vG669mxPxF700BA
4R02yQz38QMiSS0gpnLa9OXFS1x4iyDnFSYVBqGIRolcS3ZAldeUwjXbGg,502 Error,1047,I,126,75,False,False,False,False,fmLNMM0eVCjo151MIKxpg3DS2_A-b975d-LhnouK0JqdBbs1IXkYDOLBrS78SkwtCaDZhgEXnjVwKQ
sxM4k6T_07nkAB8Z0KxYadR0LgyGBG97G8g_uF3bDm1WQLo,블루리쉬잘해요,765,I,845,795,False,False,True,False,FMAP4LvhvXQyjOuHjZ6sazBRQarB71W0VHMiKrQx-0Kp_nAQb-sZfp45o3kCv7rfUgJq6EAckNifhg
IH0750-XG31P_xqWFE6MaRQKvw_VtrM5V2M_B-EXUupI6NM,쿠자니자니,755,I,352,311,False,False,True,False,QQ9QIKE9VUVvBMZYqiLRLH0jpamQ-5cYbzQF7laO7B2yVZX7tJBA0VnIWrAbYv-Wa0c8F8G5P7StQQ
lquvI7l6RZneI_Ofc3IbqrxFKCQhnAVTdaV5bsvnwu7buQ,쪼렙이다말로하자,1664,I,900,797,True,False,False,False,IA80Ui_WPYynR_nH7BYxBMsAAb1lRTSlgpbW_kH_IdxubTqAlNIQDSjrnmKU9f6gRakWZO2ZfE6vbg
ME_vrlRnfFGq3F2yh2GYV3TgF3f0gdPNYmwhxuLp0h7RUak,Let me sup,1296,I,943,857,True,False,False,False,Lrk0XHyyGyxvXHdcn6kUDjQSB89kqj2kTmqZA8roPzxZ-NVavKR0AvxXoYhVx-1Oldx8lSqGfqgFBQ
DUrBejXcYrypSZJAOE2bL8hBOkOuogRsEAbk1PmhK1siboo, youwillsucceed,755,I,651,583,False,False,True,False,kR-aA6wQcxff06aFb0AiNhpoMA7yUA0ugfwLphDFYa57ypfKp_X8J0jubmhLMv4102dWfv0wpvEVdQ
6mFQDJCPdppUqOFcN_Q-NM7xRj1wK6nDYrVNpLbmJd3LEJ0,BRO Hena,1146,I,1144,1077,True,False,False,True,822G3-WZ7agvqksBkco9t07LuSBSnh0gJIMU6ZKimZjrEOhA3ihhP9JtdQsWcVzLGMvLywtbKmVMUg
o8-mtzaeS7vi-bXBDBFg5Opr-AEwRetXqfq6vWyrj2-FOqA,UPzhao641950117,1226,I,518,424,True,False,False,False,tFOAITtQUUzCnO5oKLpqFfZsugD0H_b7jSel0BiyfjS6jIQzmNJL5yUxRIOudewezoxWGQPG9ksXSw
2hpMVftYJ9EtJZyKKuE0TFmENlkqQQLqIDwYpmEiQCjND4M,문효준,801,I,501,442,False,False,True,True,YWXrXmmN883qw8MXPZOZGx-dNGjQXPafWJuzQHP01JNBE8vsvzSER-O26w34yGnNTr0jfcdCboEv-Q
BAcrm8Zmq_rb5AhysMh0adCJrALk4OJsTZC4gtfV9pK5QBQ,호잇이,1069,I,842,776,True,False,False,True,NzvmlInnjuBASEEHiLuN7Rl96S29wZy3OPZh4gHQTyhkL8AKBOdzPCxEriT82L5PuhYluktiTqbb5A
qsoecSWREeqBZZKyB9TusNrq9maIMOilqumJKu6zsDYcozs,행복하고싶다하하,798,I,632,586,False,False,True,False,Na5xvaLI9J1D2csFnYagqbAlcPOoBIFuWMLx8PmCchvfVHMRyD5PcJYiVLfvZ-jJpSUuqLh9-vMmng
3ytAO5eeJ-CtadD5GC2sWVOIF8uNrWla8Z6RBqxbw8VjNKc_wV0XFQMoPw,Danrenguiz,620,I,215,159,False,False,True,False,YqAM7PYAlbO6_tzuRTXaQeWkPf-K2Az-bEi1OC0b6hhL2OTp84GHph1JVivyP8mCiskU5dEt74NAjw
zlsD6gVhZGiVJ7ZBX4XPi1Kob9ih7CPZpixPOET_Wy2hXjE,IgNar,960,I,326,264,False,False,False,False,SgkXy_2iJhAo_KpORMUuoAJL1h9UHDCaIbVUVFMpbUWj_9eOz9KFLKKfLMUGl9NRxQAUU-Nl5P9Y6Q
DzyYUVgWz4rg1OhSgOXetUJYlWX663aT3sWv3SAVLVSeH88,DK ShowMaker,1125,I,347,268,True,False,False,False,4CF97Db6MVdWWy2b8lIgqrYlSnh4PLJTCNCEJ2qXhngopmag2hEL_mq4cZFsoQb4L-BM-IZDzVXeHQ
OFrtQWTwCBPAMdF6be99WCzcHcuRNGuvrHk-HS_J5iETNJY,skwhadlrlffo,786,I,902,861,False,False,True,False,HxCiTZWPB8Tb5nyyZBWkJaHgLc3WRX6MV8mQyVi-jfvsmMnGHqKQzYlDkuSQUvCQ6y61n10L7Jf01A
erepXo__Rj1PTuUV5jbINFntkHnnZIbzLaEcGBPeSn3sQK4,zxczcxzczcxzcczx,757,I,584,525,False,False,True,False,1_zz2mizYO3ROcz1-5_tRiQvseRnOwaWFdZJLbk7JGAjk3c9U3iMMmMNsSSDfgieBfz__yymYH64Ag
snk0xq3SpepfFuGEPT8J2bf_AXXWlwpmvbCfWHzZ3m2hCg,tulufan,775,I,274,225,False,False,True,True,j-E2luoiJiEduojXR0HERRN12uoOagLxXb0U0d_ahXiKAzuG8yo-ZzZA4H7RVEe-72Oaus5GOy4lKw
fuG3pY1ecLJYb6biFG_cNSAvgSuNdXKg4M7e3JhslwiFiPc,칼과 창 방패,1074,I,316,248,True,False,False,False,rXqtaLI57gH0dKzXlGNyT3QOOT1sqcrn65zUEUTzDLq9wwnKsaLMfgdH_1H_mvVCLy3AHBOa2vlRuQ
s-CvT8e7ORj5PFTp9NeTVRFPSdblHq6hw0sfJrX5fuV2pBYPvD8q2nvYnQ,햄스터쳇바퀴인생,786,I,565,503,False,False,False,False,T1rtKNymsYBRhnoVmYYWZcH93THiSu0pRr12K1lnMY3KAihQHKnAUJdTLS7o2Nt65bvch28qKRr0_Q
mAqz9PfVrywLSTuGUl0iDzQpqESHnZBC_QSo5l4pkr5yQvg,Savage,944,I,1266,1190,True,False,False,True,ipQZiN0ryU9ZN0bP7EnGp2Kr-p9gwo9HhbIUDymD5xuoQpbpRo8wibmPgsWOZEhOBUZ63KAGvqlviA
DBPNRnDTdnltongjWEBtpYN-ANiHXIj4Oi5br9C7imW8Gzc,우울적울컥,828,I,568,517,True,False,False,False,EZzLBoyS6UgJxvSlatweEVsqC32VMdN8nmOsVOaWuhZabOd6uxhsZ_pWLN-2fCIRtkyYpgX8RvhzxQ
tpix-12eSAz3XMsp-gKPeSijwECmh-qQiXu8o0xJiGAUQmc,Weasely,790,I,450,339,False,False,False,False,oRygm_qN6G54kXifh6h73mHjSaNmULhoBLxl78_MGSOR5W43H3OWpiOarc2PI63ixiQKGaP_widmaw
ZubQPLAG3Xr43vukRJIfMsZqqspJps0O7_WLH7sHy_mtuPc,FA Sloth,792,I,336,272,False,False,True,False,flC4Cy_8jS-tsQ0mbLMnYpr1lofql7YFOx8N7YeEr2V2XdYyP2Bf7CiEJBCto_3hHQvXkeSbPpc5_g
jMmz948QG9cAJjCgPwn7ybZQTB-LYHxaOxXE1YSVfZ9xDQ,FIORAKlNG,926,I,305,248,False,False,False,False,5sMi5X8NNGiwt7V174t5bD1XUpWyb6HLpkpW0gFOFNlV0oVA_LY2e2RT90RBNzjZ7UATiZDv7FPVhQ
CoC-LqSWIQqKOaLSMbZub_c9TWiBqQ8Cv9jyDH1Yc9ee4r-OFcGBPCC43Q,사랑이 하고싶어,1038,I,316,254,True,False,False,False,wqCnLaJTeiJipZ_OlwRf3jHYKAhMtdtz9pBy_k5_T7YpNHtr26REVTpAldTWM8Cce1Q1mfMAi4wyZA
W2qFFcUYk1d7a56g6HpAjnH2jvkb1ALtwIEOHypAfebw30A,BRO Delight,1163,I,789,715,True,False,False,False,w0cv8JVlXv4Zhuod1ylAOpK7khsU6kXcLhzXePDHe2EF9qdhaELW_8ZolVMLcFVXvO-lUJ_xuNrR4g
ikldaKhAVN462SZ4HPw6_vP84J5M6m7eorJgmGLbjXs-0Pg,Gen G Khael,1020,I,455,402,True,False,False,False,dyPL6hkxO5rtgGLVO45CZ4uWbvmLyZGMBjoeU4Y2TOF3VKIqdCB3rOKmbZIKp03JOvg0t_TbUKtPPw
fQk8iv2CL8CWQinF8_mVbfyYlzRvpH4KbqEIT2JII4Tr5YSDb7m4tKrPTg,FA Young JG,948,I,282,219,False,False,False,False,IFHNDb1SbgCLTAUYAN-Z8zAbjtglQUpbT10epJL5fcBCnZIzlUYmGoccQaxsiF8A9gNZqFXR2hFBDA
yU7aCySRs2xbSwz3qy2akA6SDLsndlxmaB6Y_hoS5M5032I,구글 롤 제드팀,898,I,337,272,False,False,False,False,0GIXpcGD5TzJdjKGSNcm-u2D76FGacMOeZ2dnPENcIHW5uNm_iKmaWX-HWPVWBTg9UBl8hQtdodm_w
leEbffzlknYf0MKCwMokJ0VCX2wwwiuzQ6JFxkGhPcrBKLs,구체맛좀볼래,1106,I,224,129,False,False,False,True,GKuCIX42gbj5NNrs6tdiMFJhTJzHxKj3DdOdTmd0CwTFVthx4xOtnv3emoZCEMLOjzsPJWwRPXeIJw
oflsd3ltxwB5ETWNI_RD867mqBqTCpddJsMiGYjEToodLvs,사랑하지 않아,962,I,249,187,False,False,False,True,3-Hljpr1YvuPp0s5WYaMCqATqGDmprQSsTTQURk6MhiHzDk3yCYoN1wOYxPzbYrss0HuspYEDJhJ2g
2EDS_k-65-c9rgGtLjAjuGfAHh5GYaIRJLfV8qvt4omzoLM,수희0,757,I,471,429,False,False,False,False,KQ_rVZnPaEyWT1mDbGc-Ey8q4ffsTbqYN-c-yuL3296H3xyO5TLnPZUe0jpLyko9O46D3zrDeCKljA
1ZFRqgXQ858BxPvH27b1H9OZJIL8SFhjSG4nhGl9s6Sotjo,mingjiao,764,I,1105,1038,False,False,True,False,q434oodxmif96zaTXNZevHcRyyIZpXatDJAbMT2thTaPrn-MuBEtl5btwMfxlDt4zPWybLP8Hiduaw
qeFLTPgS4nWQDQbwBLGNmlEmut5C7ToQOq8enoSFdVWXJlEk,Aileri,774,I,268,217,False,False,False,False,m8ojyjs5KGpUG_KWV7r6XKV3wwUNyj2ys8sG4vUDpsry9n8IESg4g_MgajHs5PU6xLjZyDO2Yo77Mg
BaDR_21pkjZT63ZEYadBDUKmoA47yi33rLBDkPtWVXbK_yY,Gen G Quid,1072,I,1403,1321,True,False,False,False,G-aq-k4AtP1d6TAz52lN9j31VswO-aRJvN1PieUBBXRwZym8bHpSDCnnieIXHCZwX3qStL3xamm6TA
ZPTTlhq8EF6N2nFnLxT2JpHCh3SDLK68peA9633KjumgC-8,03 프로가능할까,829,I,499,439,False,False,False,True,iWvVWGtXXxci4K68dyHg2DFVPiH6OLmWZ65Yy-FoWhXkbUbOLVYAm4BbpRzzTiiSd25mfiUiNvbJVg
CcwCAPp7ZZbOB9KaySXkph_HaVB2cRSbDLLeMNbz5jSypgH65olMhazV9A,hong he wo de,1058,I,732,651,False,False,False,False,3-mtL1u7-SVgh0BJp3Rx3m4kHOUZGh8WtJfIW0MZjzrG4aXNTbG8lc2JZT9JuZQpHHZUgnd5a3Nl8w
9EW91Iv1GCHKXk1cEubnBFyUYXF7zaJen-PieAEKgCBjjbg,Youtube Hongcono,777,I,256,209,False,False,True,True,kGnbP1DH45DLXGpJPookGq02eXk3rZr1bIrdYMgSVanGknIBpmcjHVEy7zyqiW1vT_srV_U5pveJxA
nWDl1uCnrHXhOobz5hRXItRUe7eK-s8MBNbxp5rrNfQDUnlIZnbt2GrgoQ,New ADC,977,I,239,183,True,False,False,False,yhClWyt-OpvoAjafeN0YVKRV1P34iKU1R3fXgC8qYwscus_9sWbTzBeBHFK8Bwv48Xoe33On-oQCTg
AujlSMNBcwU97cEzBMKVmoZN2zVBiuqcwLGN7zBjWlgcWZk,Gen G Burdol,814,I,288,215,True,False,False,False,5YQIayBufoT26IobB0nxMWv3jtrIGvYSdGnc4PdNkk9yQ42FFIx0Uq-rYCXtIwIjsEhAYA1zC5-NAg
ML5LwYjCto6zV8KAvc_lO4QcHRK3BW3YOHtfhApsci9wlfk,T1 Zeus,1221,I,520,449,True,False,False,True,ZCq8tWGK6iwCAnXXWaI-acRPMg0ZkF--UahcX_-9gkWg1ud0n2XaYtORm0OtnBPtejiZ4SLyGWXyDg
mb-Kmmte5C7ZPASRlEPabs8wSDWE9XN3pfaQXgjsRxcajSEo,Mung,967,I,305,223,False,False,False,False,kk5V45y1z3oGLxRzI7sST3ZeiSRwr-rxvkkTMQ9ZyhDnBg5-ZmwimEAcYt1eITCZCLBP7N5dR-iH3Q
_JSBfAxaXBhuwGqti53RQ9dZJqVRwsTzffO2CYLF2neSqXI,이도류,834,I,582,535,False,False,False,False,oMPrnx4UHgM_MU7SfT7EwzekgweQJ9dVE-yCGOYEmvgM3Wx7lZfDF8QGC1tMFEF2xEdHLLlJGA4lXw
ej8AT1tl6qB7r1B1UgBIYQFbTtaAflkVf7clKi6w_2G90xQY,04년생 원숭이띠,694,I,263,213,False,False,True,False,kXiDZGYBW0bz-DOQAzs_b7M-MqjLgA7k8CmIYcgjzBkRcnx2E9hBe3H7tiJv-0VnQEE17iE4q0AmvQ
rjWsSGPtCDKJKcdv9UlCXrgHzfdRU3wbrq5CAHEX9xC34g,SnowFlow2r,895,I,319,264,False,False,True,False,xjLDo6I8PTckOY3AmYAk7eQcuhjifhXgJq1uxV2f2NO04YwXIojgHvO_rY6NS7KYHzq1UgsDJNjr4Q
y0q1erDCCql-Gi9TxSk7ql9nCQSGVjYlxmb46RJwFNM4vDpffIfBWkvn2A,나도 행복하자,763,I,148,90,False,False,True,True,x2HIDzIzcdpO9hyweYtuJEqM19vAcUBd0wrVEkt4c-JZqtpfRprIi2sGlAHp7A9AQF7fdx_WGW-aUg
vFLuzHiuO0har6EmDPBFmgeojo5elKZja0OIOtY0ufbh4d4,Kimwinter,1138,I,581,516,True,False,False,False,UKqs1uKrOZVmuWKh78wGP5pbxTyBusO7_9KLjWBOUMqlP9LTsBHo0wvsCRbR2GwqL_zUh0g9daZJLA
81O8xgMZKz8hwv3GMPt3jPLCBZIrv7fUlum3aJ0u2bHVucg,Xiaohao9,710,I,543,489,False,False,True,False,NCvzp_1v7K8kgKjYuscaPYPLaLLfjaqdaGAchsFgMTxsfQYvoFIq4MFY6vbt_Yhq1InQsv6Fet7NUA
XM1cHethWBDedsViSac_L0rP2ZtRVXKrhGosaJAr_RGDLqU,시간의 숲,879,I,311,250,False,False,False,True,-bZ__kertWYrStIhNNLoy_pS_rxcHiJ3dFDVw6gyFBt9azoFo70xMoa2sB4K1QpsGXFTAr2AyyHQ8A
Nv9uGTiRuYdV3N1GJli6q5UeJwk3G3HZu66wcijs5P7IU0bb,놀이터여행자,1074,I,1160,1082,True,False,False,False,Z4fxAxWsbN0KbCsU-KZc0z3_PtGquegsQ-smuy2QyP6HfHInjH33zPiKLveJGQEpR8ytdno94ywE4g
9Dd-lvb48Acgeae4R61A4UP_dSWOCjx5MilQ5IyVFx3m4w,JustLikeThatKR,1201,I,751,684,True,False,False,True,StHjbjhW2p16X3X_8ONX4KUlTECwdSb6UFt_0wi4Mx3AiX8b3XB-BIduRv0G05zanbkxZj3c0knxTw
3wk1v5BCGT_7jOdMWaeG8q43GGlexOJSWucuapNcyVqS0ihw47khpoCyuw,unlucky boy1,1007,I,1103,1026,False,False,False,True,mUNLdia78gJsy9HdA7RLpsijhNEG_hU1GgqtFxEWRAzq9oEOcnSxMcEuagWOJk8U8S6m92ozxouUYg
P2aAM-rJp8BuhZOgMQASk6Tk0U-YW0t9RJOQsm6OIuO5XzrD,독기품기,769,I,215,161,False,False,True,False,DMsr5d4N_oDlUuZmp4N00HeLCqsg_VAqcEp5uV06dmB74gzGYTteln210ZHXZVWHt5InO3DHS0l1_g
Y1Eee42097v09ZaF5le5EJUuecVAeLgFUXd26Lu1d4W4uw,PhasedKiller,787,I,272,213,True,False,False,False,mNtRFqLOhnUFvHEI-UPqFVmSqS0NxauhQf3203qGD9VgXDFoNoNTklWCuW2CCqTg6Gp_cDCAO2_K9A
AbBZbuD-QjctPW_PZsAy6lUWf-R_kuWsIYhkSrPRbaWeMQQ,snzll,881,I,518,460,False,False,True,True,vxHLoa71gJbVkoNK0WZ6Gs_-8hKOO9HJtXCPnmo_YwKrc5NhvumtyvuAbfaRc5BB4fogY4-5kgQOCw
mhsMoZH7S4lCVSCV76zoZGTMUVY-Qt7LFCIyHy7WQiKjWAieeqIA1gfEBQ,ldmzzz,875,I,290,225,False,False,True,False,wHlwPAYLe9RsiryBAEThc1b8i75JmZB0FeGPujoNq1SsqLhDdNovhugDck1vK9fZaphblkzmKc61_Q
6ARKqP3QNLkDHmvJYGNTjhFElGngB3OrEGyWY02FSlPCNRc,BRO Loopy,775,I,819,766,False,False,False,False,Ie00HSzSdYA0uoVB8iKc8xmOxfDDUkRimE6TkDKamGej2En715YQvSpFyw1E_Z0_lOCgKnLDWQd2Iw
zfcD7Oq_jJw62BWiZNA-Wi6jIC0RhYMCmCxK23Z-DzqzBno,DK Chasy,969,I,839,776,True,False,False,False,6Odz7ZMKk30EeyCyNb3VWi3STDFtd60bjO7tHcURWDr55EauE1FDHMifhniEwzDziGoQ4Vd8UNHXFA
LlKzZjdTOOrOy_pV-ulRI6RgRxkRVqRNmm9DJj0UXDvsZg,타락파워조이,803,I,323,280,False,False,False,False,ZzvCGIOD6h8ctFwR1WLndjnSqfJpvGjBuLDGc3AsRG-IlT6RNhJwdyEEbfMK07dfkq6kgOdRewlrMQ
O0zcwcqCIzdg8LXLNNZWkxV636DaVztVqGHwTcVNnasFBHCU3oPKaiVxQw,DK vvv,753,I,189,133,False,False,True,False,hHhSoQ3DAWc0Ff9HqeUn-6LDIllHlbm3YwJBtt-NJwwLx7XXLbVxJK_53lC5Dv_M27QB-TDlOoGpyw
4gUoaxrY_p40biT7XwgODBrHUUKFFT6JRYNedm09iqQUobeK,Saebyuck,756,I,396,348,False,False,True,True,lGOT7NjPQQnpv4EAayraoI6M9tkKb0GJmTaDqoc3bFQNPZdUuypa42gTAzcoVVD3AZqcfjhbDIlvkw
ori5q71rp0yr8y160OmiFI4wl2nXLR8o5vI0ENnyb09iYNbUoZn35T2DuQ,jusaka1,786,I,240,202,False,False,False,False,aWQDnQEUbH1BeFPUWYeTOviM3sUU8SbZvE-CkNaGLZtXQFQK7QjtyjpQOGFco579SzMsIAVf8i3buw
0tXwuG8HWOvg-MPySFmpuJ7WReJljYn7BSKlLYLLHT8oavs,은신 갈고리 부활,792,I,453,390,False,False,True,False,QnCvxFOtYk1Tb9Zd5Igh9LYBVUfj_WFwkXPgO2HeVQNU23prnM5219FJCwJgZfNdMOzrRl3PGPvvfQ
RbZWFQGc0tGIpHUoVess7AXwf9mkJYhAlFLA7qTmtb6TaEs,길고먼여행지,1005,I,351,281,False,False,False,True,isG9S2boJyOdp7e8IZT8DEGYItQhCIyv92YRxs_IjdmY_Y-32MGtOROTlTr7etwvJkChCSRSWID4Hw
KzR-kQraOlL03OiVJhvlJH2A4Xm7H3pSLBjjJ9rTM0mqk-23GnixoaN8og,못 찾을 외딴곳에,1383,I,742,646,True,False,False,False,VPicmtIOPZ-ptHcc-t3FHOdrDmf-E1ownEB5IvRTV17HaBo3IbzvxDkctyCBYMnNo8mnAavMCn-FhA
jOJ4KvNWOPjc_unB-UqfJQr847LpHo51xdn6gUqmIZUZ9wgg,lIlIIIIlIIIlIIII,901,I,517,448,False,False,False,True,oI2fiS5R-2_jRht317Q49iS_salnIhy6pcAaQUvNRHYxR0S4ThB-pJ7KmFYGRUqVc4IsQ4mvtNYhuw
XNqUtz2AtHwbb87ji1Upqe4vpfHaR749ZPxKhu9wJzIE6S4,GGanbuMid,1065,I,429,359,True,False,False,True,zg54hs5SPsJyS7tzN2OoH0nMsV3Hiuxf_q7u71DXp6U48SXDJ3_pIV8DIexCGcPZxb7wnXgnjR9HJA
l_G3nx2eini8-t8iorWAzW3DDG_1yfxTyRLajc6IYKB1WU4,자장면잠봉당수육,1068,I,275,194,True,False,False,False,p0I4GzyChMscJ9g8ZvWwxaY7JKWqvtvkR2RBmxZnbgrURl7_raR4WBg3ASn-686IAMcoM9VuTQmvZA
T91v6eXGjdqNhdX8FrM95vM5Lti1KVufppFAg5H4yRZztO4,윤용호,1099,I,483,421,True,False,False,True,bd0SPmpU8w7JOBpFsOxE1o3QWQa3tA5VWRuplYAgO4p7lj4JGXuA0zz6bN5lyoV6GMCIncss1Gu4RA
c0Y6Xx4jfAmumbHs8tz1x2K4bLZnHT1jKiOy2DaScqL5RIM,은정우,778,I,277,221,False,False,True,False,1IiNvSek4FV_WPXiHtqFRxPiN4eePeKiXemFwFB7oOCs5p0A6sTAQOHgLAT24iEo7iiDgHfGQ-u5Bg
vnO5SDVIDqWvQS9z54tDnNZO50hD9e5wzuOrLfTt86bYP9tBKY_5bXyBuQ,fa 01 top,917,I,430,354,False,False,False,False,erNbGclx7FK3ADXWoZKu60x_A2p-sebQp0K08cvDPUlvYvtNHMFr1ZphorL9fTvHLzKw09HKTprZ7g
TpaqQJeMghWntBxiDHSN_rOiETp3fPhu9Lg6N4skdWqhdEw,KT 5kld,839,I,388,334,True,False,False,False,sAY01AvQDY_erNezhTT88CP7_YrZqb97siuL_8JfwmhjEUwe4h8Bskm0Wo7KbkExo8IP_M2Jnt0jpg
mrO2jCbqP8CTwOIC3VCFYBCU3RzQhoAFWT_MVohAFfZq5WY,DWG Muru,1131,I,786,717,True,False,False,False,hoOAvICxXUTdH1m6Nujjz0o-hZJGU1kk-BfqmrHiWuCueob-2mbmKfDNT5B33R_yOZebTsUbsVhepg
_E6bYCt4_lOvqQg29LpoJP3XAOR6SKtiD7Ma-a1qUNnr8vja,Fiora,773,I,1004,932,False,False,True,True,WBQgYBWiCMvn87lna4S4WYMD_EvyWkpaU5TGTxtPiND0cYl2kv6vo6UO6sK4XlxCUcsZ3uXZdIcWGw
5rg_hPuIku_mpA9-_KjhfBzsxgpSf4gKXUX5F8m2jY7sqUo,Gen G Ruler,834,I,678,621,True,False,False,False,35lR-gRdgj2qMAsmVEVfxpJQNFEwEyd0N6y5Iq5fRjCSKg9OAJG5M6RpP-ZXRCNMDwxE_AiHBnRYlQ
NXrohyDm0ClbWI6wsMMU-mvS24drJ_2RnLZyBEnKk70hBeg,FA Decky,990,I,912,841,False,False,True,True,v4UStcFulvA7nP0fh_7imiYOB-tBIVKWXo-kHjSpfNjYKPFkNdcYRhpnjnGcDRckMsAehAjLCG8qbA
RX5it1-Wd_7oyHIZBpBpB61Ujdhf-p3BhCpQ3JcZxSTNnyXUSFD7JCkn_Q,shenzhenshaoye,997,I,515,435,True,False,False,False,hh3zibm2ZHYrQEm5_t-mN7UtlD8B1NguLK6tB9-lsJtqz9Eu4z26QNldxDz_zTy3VkFQNqfPiuc9Fg
D_CB7GcDnWWzFLp0tpOLdsd-eHYOcBhqofp5afnV8Q13aQ,쉔과나의연결고리,773,I,712,658,False,False,False,False,Ns_7gqcPz2C7GEBh2x1ptz38zHrBdfje6trYTC_yzeicF8VqLxbdW0em2ruF-C4rsUqXarMTcBmPoQ
0dhB0J3P7ujd4yjxJzJldcUrIBMrsh6v_w_D_YQOt_aV8kYQBN0WVmFcaQ,rekresreb,761,I,312,248,False,False,False,False,1Iziq6qTQP67lL9kohXIpgBFnXP-7AOBNRmWbGna-UzApMRdpPDP5ALAAD2G8T4ZKnXN8t76FZZh_g
ek-sIrnOi0ixTt4i7699UDEfVZZ52PUy5svDP9ikHTOQIf0,강의 듀오 제드팀,884,I,588,524,False,False,False,False,URMelnc8eAJps5y_hctThYemn5GvWr0A6G5_lMCIRipIVCGB3Kyom14cD612qdR2WSPivMRhDEsyXA
